window,mae,rmse,mape,mse
0,62.47317670556044,86.83893213133723,0.07556678596410052,7541.0001337109925
1,65.48893109629908,85.99178638987173,0.07838526806542243,7394.587326521329
2,39.22060027187846,47.35016885523158,0.0519690603722711,2242.0384906189424
3,40.24987343997085,50.30402674558697,0.05434894044028149,2530.495106820729
4,45.526143559935235,50.65855884725946,0.05906988518637298,2566.2895844812497
5,37.716001734469764,50.132629634170364,0.05085567103440806,2513.2805540368963
6,37.58687454332802,45.40232957463324,0.04978594541035473,2061.3715308036167
7,39.84571798364849,46.47427590013671,0.04785155144699711,2159.858320442028
8,26.724577860454474,29.576284179700913,0.032696114758796344,874.7565858784266
9,28.811783648362848,35.310085054971665,0.03492703851833471,1246.8021065893333
10,28.81442209545631,33.177431636557,0.035480562195408794,1100.7419699984134
11,29.915290165772767,33.42127218871339,0.03715189021808213,1116.981434712067
12,30.55982907780008,33.36631398469533,0.03796603148754086,1113.3109089252753
13,32.71209327487626,38.41316150805894,0.0407388950429449,1475.5709770442209
14,33.98295863993864,38.56621874939192,0.042394005527719714,1487.353228625949
15,40.17512874958858,49.91530061971974,0.047095294919465326,2491.5372359569933
16,35.50518995620215,46.55284472699656,0.041671681271128934,2167.1673521758516
17,37.90407938728332,47.53930862530765,0.04477192614543129,2259.98586457225
18,37.94879516373741,47.81682490196523,0.04511098464002351,2286.4487437052017
19,39.99349572057848,49.50636479084348,0.0470130968212845,2450.880154804067
20,43.8664111834762,52.18651334987795,0.05153996108586261,2723.4321756169893
21,42.363852151668866,49.302602407286926,0.050212946985633576,2430.746604131015
22,29.688439077656863,36.30321686754183,0.035881162073779276,1317.9235549317734
23,33.832197636589285,39.54850252825925,0.04100466626035297,1564.0840522277283
24,37.52116656250189,41.369858534412266,0.0455929743492902,1711.4651951572837
25,41.66579625581187,43.36579482700352,0.05068541040039465,1880.592160977765
26,37.35792260296601,40.98643842138205,0.04646983820163479,1679.8881344697425
27,39.13186527968269,43.6944275758907,0.04748358407347076,1909.2030011847576
28,40.698219859625816,44.69018994006925,0.049445892868404465,1997.2130768794673
29,25.476155057447126,30.047428575914406,0.03287345452059232,902.8479640246777
30,24.640726108389895,30.105442840424455,0.03189851842208476,906.337688618064
31,24.876702123435766,30.491360845736473,0.032325986072275034,929.7230862249113
32,32.70719437473609,40.15156331039685,0.04364143747215772,1612.148036268807
33,48.29428679723508,58.32790592135097,0.06695395182506213,3402.1446091699695
34,34.66802751938383,49.00009046549569,0.048984441656226695,2401.0088656267612
35,31.33242972422017,45.101315185068785,0.044288564727167086,2034.1286314229162
36,56.26540393604421,79.09845700449841,0.07600481145539735,6256.565900492484
37,69.01176047485822,88.70276267707249,0.08914676865815956,7868.1801065450445
38,74.63476459848971,92.0170764819367,0.0961158721827959,8467.142364282588
39,69.2128661468665,87.00202963625897,0.08614169208297377,7569.353160828483
40,66.78730628366289,82.60488062020964,0.08164633382617512,6823.566302279086
41,72.1083076046284,86.98580489647561,0.08899304146888096,7566.530253487722
42,73.09425980860274,87.77363197609331,0.09023441694615557,7704.210470274671
43,70.69323598976248,87.78031694646705,0.08461270540347988,7705.3840432222105
44,36.155289320017474,42.812967041556114,0.045900289497202026,1832.9501469013699
45,47.69446687660689,54.78520624147256,0.05889051717652506,3001.418822920684
46,43.27753797796413,52.82196437378122,0.05412178608720909,2790.1599203050123
47,46.92220458317427,54.13859248293229,0.0590690858703375,2930.9871960330124
48,49.673909776199466,58.52650054756213,0.061841795306541485,3425.35126634379
49,58.907078210316776,65.61666076323814,0.07634509809051347,4305.546169717877
50,48.70071933193084,60.036078006578386,0.06542570935151003,3604.330662411965
51,47.135527060255995,58.78555990488095,0.06384166530284283,3455.742053330346
52,47.19153194682859,58.26195255673982,0.0650142108236779,3394.455115723802
53,45.861755673021385,56.70120502630795,0.06306937670548549,3215.0266514354103
54,43.039595801045415,52.282598303139636,0.05879368649754254,2733.4700853274594
55,39.79351665592948,43.817560211117325,0.05246576538088056,1919.978582854892
56,50.477249229167946,55.56647540530044,0.0663441510184943,3087.6331889678586
57,42.71170173628819,50.69502639074534,0.05760827967608933,2569.985700758367
58,44.1736121235424,52.95890343232127,0.05956923355660711,2804.6454527539295
59,42.840598158364664,53.215261199668475,0.058169551054372735,2831.8640245489414
60,47.45939166399314,54.42442535217241,0.06447778225114063,2962.0180749141873
61,44.44112231896669,52.50948629121007,0.060374164678268,2757.246150566778
62,38.65364961737794,44.76751064346699,0.05204751318360087,2004.1300092129302
63,42.93419786626823,46.86348705104091,0.05691532925698744,2196.1864185830796
64,41.33785457983816,44.91373896192386,0.054972129253927186,2017.2439475398376
65,30.6289857187891,39.049889918998005,0.042333207092133604,1524.8939026858618
66,35.15788786706979,42.68474625462722,0.048607272171119834,1821.9875628219127
67,28.919429492409368,36.07119171721224,0.03951077354112485,1301.1308718998807
68,29.088707628258426,38.53549306601235,0.04031834147704849,1484.9842258406861
69,28.235081819326897,34.3725446636119,0.03880900748187305,1181.4718266519947
70,40.81280460950942,52.66745482092036,0.05596367424440859,2773.8607973136873
71,38.888440345010494,52.93974737913046,0.05398357000500196,2802.61685256615
72,39.627507925754166,52.80408854874714,0.054905181742218735,2788.271767463929
73,37.98571460835193,51.22979128128407,0.05250464582169745,2624.49151472393
74,39.25967983620425,51.71988565936423,0.054465927723877414,2674.94657261771
75,43.43045218324513,55.429186776893374,0.06043859558017948,3072.394746747731
76,42.942044759706405,53.08330257573109,0.05994806214224228,2817.837012346619
77,41.95790788719676,52.68617073503035,0.059158627690883495,2775.8325867207686
78,43.264099163175324,53.02432740086066,0.06058978577936242,2811.5792963136632
79,39.71433661378301,52.5613133905028,0.05611344235684291,2762.691665334649
80,43.615808775657165,54.08147678900534,0.06146917942212703,2924.806131679724
81,41.62268466197762,51.99163394175312,0.05878092277268869,2703.1299999332555
82,36.597214520076626,48.05874747071807,0.05193725479774259,2309.6432084542503
83,27.407594617910927,34.45053809312344,0.03852387026327587,1186.8395749057495
84,31.26624441430712,38.62270296664039,0.04327864686162058,1491.7131844493322
85,29.41053802077821,38.43433310677075,0.04122127891675021,1477.197961362214
86,32.05726023589533,39.91388259368446,0.04452941760194872,1593.1180237024273
87,33.40697836952696,37.88101706349812,0.0453688403031911,1434.971453765036
88,32.70016524698614,37.41790964978432,0.04448145432545164,1400.0999625594225
89,32.249242181729834,39.27256115662784,0.043799350766442424,1542.3340598010739
90,41.0793709323271,52.99919690396547,0.05742887204679752,2808.9148724653032
91,47.08991981878403,58.22544277362272,0.0648652922487735,3390.202186184414
92,49.29453874403399,60.45803584525347,0.06820555375298457,3655.1740982659535
93,49.62617075087238,60.62121038285709,0.0694762406860029,3674.931148282621
94,59.85297309896964,69.89599707670432,0.0847805386790643,4885.450407346659
95,60.25845249759532,70.13809029060161,0.08371494235522327,4919.351709612584
96,55.66818926334712,65.02339772604068,0.07673241813974316,4228.042251838872
97,36.65661983018468,43.93333667835455,0.04779606085088934,1930.1380716936535
98,35.91060269703126,44.56599243529841,0.04718785817516223,1986.1276817430753
99,36.020458452733045,46.121468282685456,0.04587289930774463,2127.1898365507604
100,43.01692651885566,50.478714400007995,0.05453261653683239,2548.1006074775746
101,45.89611615669935,50.811026307159295,0.0580669462810885,2581.760394386834
102,44.756256537355235,46.81108475738616,0.05874225576826921,2191.2776561631913
103,44.06333324907775,45.38316058693257,0.05712172662422165,2059.63126485931
104,47.27481580410103,48.51431258830264,0.06142269437568356,2353.6385259155395
105,50.717737111549646,52.35400512634238,0.06452505485309887,2740.941852769084
106,40.41314870106847,42.15307076504592,0.05279490671179573,1776.8813749229687
107,45.71198252009386,51.499391251677295,0.05873459884264566,2652.187299293336
108,50.77280986479442,54.9385858914958,0.06500239306545864,3018.248219757261
109,52.304723496725124,56.75734619999929,0.06706569929205493,3221.3963476665735
110,53.005721997127466,57.67169088922501,0.06832457366178338,3326.0239300223193
111,45.524042535845965,51.211600217077695,0.0557968344734592,2622.6279967937926
112,50.51672733581778,55.15486456944275,0.062340473305772796,3042.059085673571
113,49.90171390976142,53.456035721768316,0.060825884713024934,2857.54775508697
114,40.59821928465702,43.86105137908645,0.050112499026494346,1923.791828078861
115,46.516486912993415,51.21654181483916,0.05893259808106072,2623.134155471168
116,59.56154645828072,69.99264789993869,0.07208040674101743,4898.970760044792
117,68.70902674569189,74.09106486572746,0.08315948459094369,5489.485892937433
118,74.47029174577439,79.16294343334282,0.09169168909400985,6266.771613030635
119,74.84180586638315,81.42721179129852,0.09091156908117963,6630.3908201049835
120,65.97858915992124,73.67845790954514,0.08064857760116896,5428.515159928616
121,67.06508621654235,72.60266181163242,0.08202167953462054,5271.146502134268
122,64.7321376396368,69.60976024335677,0.07847950792434324,4845.518721137613
123,55.78629018117259,61.724049045264664,0.07036663702558134,3809.858230542238
124,61.380534572546885,65.16781678298108,0.07750720086148279,4246.844344260191
125,51.47914608136859,56.34425889712879,0.06128106959611517,3174.6755106666765
126,59.4582626135126,60.87786352220323,0.07296341682909945,3706.114267028003
127,50.08586809222072,51.59599306276051,0.06253635861517783,2662.1465001324314
128,54.011547610415164,57.63899492504517,0.06682453433126169,3322.2537359693824
129,56.45287880996572,59.178056434099354,0.06982504543153951,3502.042363317448
130,53.31535412766267,57.27237600043998,0.06658315681240574,3280.125052735773
131,56.11762054006609,59.111757154795065,0.07041927670827196,3494.1998339274655
132,56.112781137887865,58.47493477372661,0.06995196788123338,3419.3179967915817
133,58.745200748039046,61.80554186382943,0.07168182352014306,3819.925005081572
134,45.539810311032234,49.95795699176416,0.05738173500871847,2495.7974667909575
135,37.133131571695245,41.39528250511764,0.04781945491759353,1713.5694136784987
136,32.56283710008035,39.191063819579426,0.04277045037783872,1535.9394833103477
137,37.69136985725476,45.75847396566691,0.04834101937368023,2093.837939666616
138,36.46867164415664,46.570951247344766,0.046992880822557974,2168.8535000825627
139,29.187907888231198,37.144837605235516,0.03618478328104219,1379.7389607193184
140,28.25976375509916,37.81473418827912,0.03433358839324461,1429.9541217302055
141,31.635739111970224,40.16817395201269,0.037662168830595415,1613.4821986391507
142,27.512685903565757,35.23488408698072,0.0326730033223544,1241.4970566229672
143,37.967646509096575,46.58756553537472,0.04430820255062841,2170.4012625128344
144,30.770489643668252,38.626455077816374,0.03682298938494833,1492.0030318785662
145,31.013378522343146,38.74505360950666,0.03706066338067639,1501.1791792035453
146,37.46795925904069,45.470103989066544,0.04627579423995347,2067.530356776525
147,42.96310319641423,48.433049003520026,0.054483503564773314,2345.760235777372
148,35.618173461819346,43.442736598504226,0.04663856544381757,1887.2713631670183
149,38.05058278456551,44.395723652915656,0.049662955317120554,1970.9802786660548
150,36.45233979877787,42.494607100339294,0.048707950117111286,1805.7916326122065
151,36.1605198999387,41.18025980092601,0.04813304885775307,1695.8137972717627
152,34.819505784027115,42.39434699908625,0.04673626421082582,1797.2806574789338
153,28.425126140037214,32.820987887103826,0.036316556584302676,1077.2172458854159
154,38.23287679530006,45.359123603438206,0.049165418507553384,2057.450094071985
155,41.87596951030628,49.50920568661784,0.053157271917445695,2451.1614477198323
156,41.48532433681253,49.479412190442304,0.05326066748066064,2448.21223071169
157,42.784550741154945,50.89209554896254,0.05526593137597592,2590.0053893647323
158,42.81351633029039,49.834731407402344,0.05487694527926246,2483.5004544479334
159,42.34199682038411,50.15895138945191,0.05428929115152729,2515.9204044893995
160,46.07918031752521,54.2364000634551,0.06017359642427698,2941.5870918431524
161,51.36189547829575,59.17730613356836,0.07121107042776982,3501.953561226067
162,51.24814780949243,59.73910200691076,0.0718773678617487,3568.760308592089
163,54.35912542653229,69.24088466033429,0.0728653705583102,4794.300108545715
164,58.18654730203036,70.77553291007489,0.07756302573424247,5009.176058705093
165,54.64344512048386,70.39720111864192,0.07357002619014731,4955.765925338519
166,55.30427384756096,69.83724484119561,0.07438978529183164,4877.240767009103
167,55.16372944829394,72.30609298041391,0.07477553156777447,5228.171082092261
168,50.3132919230325,70.01543276784484,0.06497102412663174,4902.1608256686
169,57.838959294685296,73.72612706678325,0.07178626359744193,5435.541812267469
170,51.92958133858987,67.45678710009823,0.06644362416967509,4550.418125867979
171,63.527591787751426,74.42432432369434,0.08009521616692494,5538.980051038439
172,67.23340415368443,75.89379755614462,0.08426680909321109,5759.868507493064
173,67.81312132289898,75.197652108989,0.08445983767086647,5654.686882704538
174,59.64795456043063,67.85462974807102,0.06977952775972134,4604.250778247805
175,59.82161464607595,66.66115604302553,0.07036097672721221,4443.709724992598
176,49.21040529077714,53.08301991360289,0.059022993102248185,2817.8070031479606
177,52.81579577259671,65.4183951698894,0.06189912179666825,4279.566426603808
178,58.30301541253032,73.50645034613419,0.06778048601678116,5403.19824248869
179,66.54618239157571,79.35395207039382,0.07735908262249665,6297.049709190358
180,74.02480329189511,82.61169896934307,0.08645523540290054,6824.692806601358
181,66.72924503908119,81.10001964426438,0.07595147031697493,6577.213186300068
182,69.76115086699191,82.42160472228866,0.07980303895043793,6793.320924997196
183,70.22387629320407,80.08799485039731,0.07945597981374368,6414.086919157266
184,53.8268609546044,58.99286181265129,0.06199404008944113,3480.1577448465714
185,59.00870934361751,67.33763593685178,0.0676435615074598,4534.357213563993
186,62.05735145283846,70.03628054938059,0.0714309896962453,4905.0805931915465
187,71.83543638364759,76.68487131825317,0.08305843718016125,5880.569489097048
188,69.85510889838645,76.75782386700237,0.08018430254374477,5891.76352479776
189,71.4265141386645,78.83246347886025,0.08170264995151602,6214.5572981458345
190,56.25015308704097,63.12519792915133,0.06569443891606654,3984.7906135945314
191,55.61602496900686,60.667134765023576,0.06523478083292582,3680.501240597532
192,53.00653917642597,59.78469308804535,0.06231682341834144,3574.2095276317773
193,53.622242821028216,59.25345067680351,0.06349365247222308,3510.9714171083865
194,49.009888001060986,53.59497395151869,0.05979657416360335,2872.4212328639665
195,52.80302518564104,59.382169021180516,0.06260044535897587,3526.241997660051
196,54.04363873800188,60.63088298604401,0.06388707691237427,3676.103971667361
197,50.21607965095576,55.703380666820635,0.059297516024094186,3102.866617712727
198,55.75368350212602,64.92335183219757,0.06472454073324467,4215.0416131273105
199,47.537503308237014,56.357760584423005,0.05668307615514158,3176.197178091143
200,54.76396623495503,60.36104408155295,0.06505401772846263,3643.4556426151785
201,51.976974016639915,59.95771572622459,0.06218093208333541,3594.92767510676
202,54.671121196546515,64.09236528611818,0.06491879843512445,4107.831287969208
203,67.2678639606797,74.46991079540432,0.07954895378311523,5545.767613875477
204,54.90561106110629,61.66396911330293,0.06690023288593153,3802.445086806378
205,45.82722963217668,53.74565012564323,0.057364285676140214,2888.594907428054
206,44.044523409963936,52.96134077400519,0.05581559836696383,2804.903616580304
207,45.15254403674966,54.225401165479994,0.05761479040766077,2940.394131557239
208,42.84818603942212,51.68006637721436,0.05433430559826718,2670.829260753282
209,43.207874482608204,49.38159895637027,0.05318184843909251,2438.5423154877894
210,58.28356942813712,66.23062694798035,0.07430995266922773,4386.495945922542
211,52.78273139001188,62.26823083513574,0.06859081498144012,3877.3325713377494
212,40.04292585747463,57.05258260291949,0.05418242187412121,3254.9971816629522
213,40.39663074690912,57.218608100966485,0.05463174580391455,3273.9691130119877
214,39.715718748774066,58.2739274764839,0.05398779065523188,3395.8506235345053
215,44.72671775018893,60.098042078380075,0.06239593609383069,3611.7746616547424
216,31.33476151048722,40.27828885480181,0.043412763967440766,1622.3405530708515
217,25.57339871826733,31.11809790608517,0.03426479029777929,968.3360172927022
218,24.150355894115737,30.332962633429915,0.03268377121785223,920.0886221210554
219,27.31936801134915,36.47547987758078,0.03641042147722902,1330.4606322998006
220,34.521786520315445,41.17648366457361,0.04501955040997503,1695.5028069788973
221,33.87611252579874,41.102735903848604,0.044234471000717035,1689.4348987815254
222,28.274032361753694,37.87647212881152,0.03502227085616751,1434.627140924636
223,40.885009552566466,53.6938049247805,0.05341485827918356,2883.024687300383
224,47.322938254331476,58.05540182343502,0.06101404803696024,3370.429680880502
225,45.42086601574881,56.1423572178137,0.05879786711463835,3151.9642739725973
226,36.82863480114737,49.82456994753737,0.0493013815559049,2482.487770457044
227,43.000694608459334,54.16269517363821,0.05691932339994132,2933.5975484724518
228,39.78220810102597,52.654953724121334,0.052704598205603255,2772.544151689359
229,38.22104939034409,51.43228642123342,0.050568117121326916,2645.280086515792
230,41.30220636174155,55.43234263361545,0.05435147046102882,3072.744609850541
231,47.42184082005599,59.212846936266665,0.061883690108919476,3506.1612422977446
232,38.56201675291907,54.92311694856604,0.0520556426944019,3016.5487753458624
233,37.96919183185538,54.60444235659031,0.051440384426751154,2981.6451250741943
234,36.300756294804664,53.831905674833116,0.050242068891525785,2897.87406858413
235,35.51100946674525,52.87066224738415,0.049031433621285515,2795.306926476972
236,37.3267637371507,53.010171498706136,0.05135417819784503,2810.078282322236
237,26.285590976039543,34.149773162955405,0.03311344061968992,1166.207007081309
238,39.11695418988948,48.73860100337473,0.051556191349252045,2375.4512277661606
239,32.98293983377219,46.29421200423651,0.045219075984997546,2143.154065093196
240,37.88186301855056,49.074575773974416,0.05115027914902146,2408.3139873955565
241,37.36375225154682,48.67603203241878,0.05029100777845485,2369.356094421059
242,37.23335365364994,49.59739819452961,0.050391925227167844,2459.901907666729
243,34.49502274001166,46.787539334077074,0.04670822922251743,2189.0738369378096
244,35.42999184480035,46.01787427129474,0.04841209851670666,2117.64475244869
245,37.80499512180461,45.26677679608984,0.04967414287328241,2049.0810815070176
246,36.403300450383995,44.18329562482259,0.047959290246251764,1952.1636122704674
247,32.120716929050495,42.648340809821285,0.042613187964913535,1818.8809738306677
248,35.42627199782133,43.430374318256014,0.046539882850120486,1886.1974134238314
249,35.24784584742348,43.76139566268687,0.04632238405954867,1915.0597503462297
250,37.218025693470686,43.83990175185247,0.04870372727260099,1921.9369856120773
251,34.90581128225126,40.51400307487432,0.04338143035315357,1641.3844451509256
252,50.132578011482515,57.89811660450707,0.06512294064996695,3352.191906349097
253,40.54588809891985,52.85670363328334,0.05444871297424964,2793.831118976748
254,46.59090022617142,57.31976949574949,0.060925119817249906,3285.5559750458538
255,52.722308124109226,60.80307389941892,0.06836724970179812,3697.013795618198
256,59.865405446983296,64.88646084694378,0.07727171636385048,4210.252801241967
257,60.65199421918252,67.68007587209347,0.07861943474488305,4580.592670052329
258,55.73978981920805,60.11272943254205,0.07106204649521287,3613.540239830007
259,47.55812840470748,54.40487442020099,0.059380629088044985,2959.89036067784
260,54.14632889445909,57.80546629950423,0.06600431425753335,3341.471934103119
261,41.30795688822494,46.02762894835871,0.05140678880767334,2118.542626607789
262,37.45359351151543,44.75062315279171,0.046856744352023964,2002.6182725631777
263,31.5453844448569,44.12606467252504,0.03997007973124376,1947.1095834838623
264,31.667644959131362,44.11834054606724,0.040133724023113375,1946.4279725387605
265,30.410133632437415,42.48497318885338,0.037487231237422876,1804.9729468575908
266,37.71288410298296,48.129164158987,0.04722020537632188,2316.4164426427187
267,29.267238375757024,41.17358602425988,0.038186384450000034,1695.264186097129
268,33.99461861767208,42.34825927891222,0.044536328537795544,1793.3750639539746
269,35.61480124704393,44.95735296904189,0.045936133913729936,2021.1635859830199
270,38.37726118731488,45.577157655517354,0.049538454466652095,2077.2772999558842
271,38.52056286551887,45.7262570264208,0.04972641116416619,2090.8905816462975
272,33.842900110665106,42.86053197298085,0.043653757354907556,1837.0252010069141
273,40.621704486567374,48.84429756659493,0.05258809136276264,2385.7654047740716
274,38.98322180951603,47.97664934768841,0.05077982463257831,2301.7588826310507
275,40.5194798308307,51.35269393222792,0.05243704000139819,2637.0991740970785
276,49.489295476281896,58.684555559580076,0.06326783985326842,3443.8770612254407
277,53.45012155542916,61.72560773617862,0.06680126340230498,3810.050650400594
278,54.88550712830982,62.618836747787256,0.0687277201221835,3921.1187156460314
279,52.44712281433389,59.350634609606814,0.06392977899616621,3522.497828563058
280,55.8697221605342,61.966799078889075,0.0674249352985175,3839.8841880834075
281,52.626583715133506,58.26325096116578,0.06387495538680198,3394.606412563785
282,46.5092923793958,51.90997149217624,0.05679430459624827,2694.6451403185497
283,42.87436819506018,49.19741890067204,0.05289465929883297,2420.386026488203
284,43.25160399505545,49.42801429582628,0.05394634721929947,2443.128597228407
285,41.428422803123034,48.003714002709344,0.05159093638718089,2304.3565580539134
286,33.677996518517865,42.6607240639579,0.04105968638113861,1819.937377661157
287,38.85622177550546,47.29549784729619,0.04829171601346045,2236.8641166235984
288,46.86639187403979,53.417544420992876,0.05623391301160794,2853.434051968747
289,37.68548555884729,45.074707671810444,0.04578274824995104,2031.7292716991674
290,45.626081838372706,50.54324673850393,0.05514727453425104,2554.6197908692884
291,56.157769908575624,58.942690015539576,0.06734742267778651,3474.240706267989
292,58.04835683823741,59.54667413805594,0.0692058893389306,3545.8064009038203
293,59.13597483366321,61.305434291648304,0.07006880025160005,3758.3562736876074
294,65.56140651938846,67.39608869863537,0.07774686118286363,4542.232771874325
295,49.67261332927564,52.36495999184723,0.060949924262065046,2742.089034947761
296,45.80332335897723,48.77399222671353,0.05672917932931739,2378.9023177315116
297,40.19067738570079,44.805453338383955,0.050468842549193094,2007.528648858102
298,36.319125019285806,44.08089528104516,0.04757690728457568,1943.1253287784693
299,37.103331912409885,44.35317554541305,0.0484893732644146,1967.2041809622265
300,33.647896909630035,37.810335656021316,0.042905823080448754,1429.621482420997
301,36.47951752210606,40.98714685054838,0.045662034147601484,1679.9462069484175
302,31.915428345120258,35.6328834914121,0.04047508975971876,1269.7023859125493
303,34.97962425169904,40.17049274426897,0.044579288676984595,1613.668487317366
