window,mae,rmse,mape,mse
304,36.96977887570704,41.447625571885936,0.046849511379753385,1717.9056655472527
305,33.39988328612463,39.960371047436126,0.041877572942694355,1596.8312542487713
306,35.391247479026866,40.24505494737016,0.04431637922989806,1619.6644477168434
307,35.99346209372264,41.68647890258101,0.044599273327288726,1737.7625232953312
308,44.12665409708716,48.2905786770047,0.05552643374388249,2331.9799889599813
309,40.31153265090542,45.126238820611796,0.05122532605714459,2036.377430094891
310,35.549352824297,44.86835488537057,0.04557098822300286,2013.1692701195575
311,35.21017518305075,44.84132436204887,0.04517750082014468,2010.7443705424778
312,35.73471827086674,45.67302689754539,0.04594164077544334,2086.025385983905
313,35.212149461354215,46.551109687413536,0.04544650573000664,2167.0058131296064
314,34.60598145075927,44.97643861112314,0.04488192930945548,2022.8800301401284
315,34.67450358819446,45.79469545892081,0.043865638565843315,2097.1541321753025
316,31.352198097596784,42.3753425045742,0.04003892726666329,1795.669652379973
317,30.787359307212455,37.68812652524739,0.039264601001951935,1420.394880983056
318,31.875014130189243,38.07158844142382,0.040216764416291864,1449.4458464531558
319,32.29275955216906,38.5389332603606,0.04090612075912683,1485.2493768465283
320,36.38513373976176,40.40707241001919,0.046023535370412164,1632.7315007485342
321,40.791487658890574,43.51110012248669,0.04913304053129912,1893.215833869061
322,33.87481362015243,35.39918876899612,0.04103794355103193,1253.102565503021
323,34.242369849076894,38.319880898385875,0.0403841063256482,1468.4132720664786
324,29.514992991743643,35.609959977536434,0.03484619480943946,1268.0692496017466
325,35.24775923200213,41.39831599349964,0.04133718857395954,1713.8205670976477
326,36.074222520283946,41.1908436723626,0.042430101627697246,1696.685602441014
327,38.56773668567022,42.98369896111988,0.04590059426162633,1847.5983763801783
328,41.130277908632934,46.99377204096064,0.04816040812437874,2208.4146106377743
329,37.43364293262073,42.02208356826008,0.044074290681074206,1765.8555074178337
330,35.19313810284856,42.20884768281717,0.04070905600196356,1781.5868227112603
331,37.108223445529674,43.052005655184765,0.04299064398790641,1853.475190934061
332,38.96535104340665,45.48934803195502,0.04500382307453897,2069.28078437233
333,43.607425246987255,49.21143851946722,0.05042312600944591,2421.7656811553024
334,44.67778049533107,52.69900945534225,0.051226047324334674,2777.185597574252
335,50.576931577827914,56.52144734661345,0.05836529647796412,3194.6740101559967
336,41.753719494062,49.080446328390124,0.0483038462847661,2408.8902117939833
337,36.60808735603924,42.883643661050336,0.04264217481778603,1839.0068936479424
338,44.33644107949577,49.30066621053913,0.05142017135296083,2430.5556888029946
339,35.886860816403,41.98160680944229,0.04154970587779789,1762.4553103026112
340,38.30671096920191,43.51283243290639,0.04443885125132723,1893.3665863341907
341,28.621678759491683,34.54346409934428,0.033181270000703096,1193.250911982687
342,31.779089143437222,37.106708399004155,0.03717463022784551,1376.9078082087258
343,33.05800179377978,37.101278334745004,0.038895946942406154,1376.504854072219
344,34.09989858835119,40.673655226733786,0.03898736203854829,1654.3462295032089
345,37.5258157725303,46.777024703318794,0.04243296929473078,2188.0900400948967
346,39.15522872868222,46.437630627120804,0.044463341399691755,2156.453538260908
347,40.63228894530808,48.0455482434232,0.046117048699960216,2308.374706011106
348,37.37703462145714,45.00284912252691,0.0430308382205562,2025.256429144921
349,41.94123981166162,48.618382959535694,0.04790631097606541,2363.7471616000707
350,41.894017387113955,46.7237399334345,0.04913748997762247,2183.107873367222
351,24.622494867090868,30.875464917180526,0.031225398755111315,953.2943338520455
352,21.966902878683168,28.02558104205658,0.028679841617399778,785.4331927448812
353,21.29851419118094,27.720999103503374,0.028088233307526383,768.4537912964348
354,28.769746890073424,35.12580232794985,0.03582414283005604,1233.8219891822068
355,33.0570009452153,39.555508420046195,0.04104726362531674,1564.6382463683453
356,33.048141511539484,40.782345434573536,0.04050202901907409,1663.1996991448807
357,40.012883791525645,46.9582589921399,0.04874242838239823,2205.078087572888
358,40.85258197926839,46.969958716003454,0.049629263263772865,2206.1770217830685
359,40.76384937274746,46.64448719584456,0.04923717475503337,2175.708185763307
360,53.03228217315537,58.89451263863356,0.06409517603894452,3468.563618942168
361,56.51973566197291,63.893388159877155,0.06821268813345431,4082.3650505487303
362,67.11783256578823,71.48790927107102,0.08022358884924118,5110.521171948881
363,50.079599240229086,62.13366890729694,0.05746538357236347,3860.5928118815987
364,47.955250837440154,63.20943046731238,0.05434309405682821,3995.4321000019986
365,55.391100295417296,66.59464496750863,0.061535374477339415,4434.846738348523
366,67.91411261191801,75.38646145320473,0.07513401175536696,5683.118570435523
367,51.78672889584694,60.72059598998177,0.05573117463694856,3686.99077737859
368,40.71065818840449,52.48493841735661,0.0442545066187362,2754.6687606737155
369,39.30456646390904,48.71910683562196,0.043549701431358535,2373.5513708607464
370,45.246916853993476,54.74826387077253,0.05121153997345481,2997.3723968637373
371,56.92899349883122,63.40507878036722,0.06713011845120082,4020.204015144573
372,53.83016578912439,59.66308476381128,0.0645296909147315,3559.6836835337294
373,50.43705095874441,57.40013534869627,0.06145378767462476,3294.775538048651
374,51.56229258936584,59.59594882088813,0.06381379249644249,3551.677115861917
375,48.80562845500874,55.94107626225738,0.060154608060631005,3129.4040133796966
376,42.99144069682188,49.21406652624725,0.052601819376082506,2422.0243440498903
377,41.09980136122936,46.02360817248048,0.05014966338783682,2118.172509214012
378,39.94047097154529,47.82063022762029,0.048416464806812345,2286.8126753667916
379,45.84271671267231,50.538596206126556,0.05402664470002917,2554.1497064859095
380,41.76216393735107,47.207132798724906,0.04985775451445932,2228.513387076449
381,49.219961038462465,52.52053628053503,0.05797417703708387,2758.406731194997
382,49.8945854696968,53.704575635332716,0.05944635023557659,2884.181444171172
383,44.188193119219555,49.679988529640866,0.05186278103007417,2468.101260305248
384,42.32130445559785,49.20767778928499,0.048088036852217964,2421.395553414092
385,50.00457105744548,57.44042903328084,0.05718177770078859,3299.4028875273725
386,48.90947090585156,57.27599480453001,0.05795818075161794,3280.5395808485487
387,55.72836948573519,66.17691651967966,0.06947152413786319,4379.384280052651
388,68.44944692418667,75.58592697892637,0.08889438384722169,5713.232357263589
389,62.79437490169903,70.44871445181923,0.08188429174669103,4963.021367913964
390,73.2945202078254,77.0969798731121,0.09291231449522981,5943.944305555054
391,66.76252470215029,70.50590282831669,0.0845630005273028,4971.082333636036
392,56.998045187968714,62.090441827428684,0.07164552146369618,3855.2229663253056
393,49.88766033131276,55.615251093366254,0.059138680457602774,3093.0561541781763
394,60.64393009807179,76.02668053346746,0.06607013363778501,5780.056152937919
395,79.29264236101831,93.00764023749551,0.08400855596475108,8650.421142547393
396,90.64154519950573,99.41621426802303,0.09606711113169543,9883.583659385464
397,81.55607765559294,92.88272878477304,0.088773864514315,8627.201306505705
398,88.1322884200216,98.22714550105371,0.09403941405945919,9648.572113285176
399,74.83874408117592,88.84122754608407,0.07957984597709632,7892.763711895087
400,71.53031359765977,81.65854942163188,0.0754201154098237,6668.118693645096
401,57.92926297249739,65.21841961883163,0.06203031813042032,4253.442257578004
402,52.51658510113551,61.36057373747944,0.05710129101623479,3765.120009392652
403,56.843584005170605,63.350645826998644,0.0625619592667045,4013.304326697821
404,60.057357705477784,64.5323648511347,0.0660431396710395,4164.426113279965
405,65.97138716284837,73.00713576215554,0.07262679946857169,5330.04187219381
406,63.137005720691,70.9502140180727,0.06951070953526985,5033.93286921032
407,66.90125539243569,84.52077611298608,0.07995925057539034,7143.76159474152
408,71.24163623238583,85.1187111507398,0.08473251405421747,7245.1949879630765
409,43.78243500520529,62.562304060102036,0.053299258350546844,3914.0418893086594
410,39.106126338234894,56.53457264826498,0.04797634404826827,3196.1579045219505
411,35.39052821359696,48.88220696667207,0.043649700328379636,2389.4701579325633
412,95.08055756195829,103.8223209467881,0.10725787014451534,10779.074326777874
413,41.50673342302798,49.413340336041344,0.05013649981569716,2441.67820316545
414,42.003682368470486,54.76884519097332,0.05177212525898482,2999.6264035528015
415,55.17079398733329,75.25451113688267,0.0695710121589164,5663.241446451197
416,45.58220122573815,65.26841030391705,0.05786423341553311,4259.965383600466
417,43.356377012936605,54.087874144773345,0.05305432373534984,2925.498129500841
418,45.81139275264382,52.4177571839365,0.054375304258485545,2747.6212681941265
419,105.1619925098045,115.39196504428423,0.11774518531112545,13315.305596781314
420,65.45424900928074,73.41527084707792,0.07308331768197356,5389.801993549809
421,55.453842710502194,72.30387121827187,0.06780044750610957,5227.8497931484435
422,56.53600460128697,72.42931683568126,0.06898008320368602,5246.005937283502
423,59.91582998479422,74.16604135548198,0.07291191947086809,5500.601690343064
424,38.129397513993936,45.962911388664295,0.04649962323128775,2112.5892233222057
425,44.5460664030967,52.46072364689849,0.05457983255935768,2752.127525556254
426,72.73828304919029,80.71439361201843,0.08511058893653635,6514.813336155842
427,65.61690500246576,69.60016176694529,0.07954818100163828,4844.182517984954
428,51.9674572614643,63.77854879688601,0.06636619536413696,4067.70328663677
429,74.67865098015461,95.64460893498263,0.09738062813653384,9147.891218325758
430,73.97214549517527,91.99654780674196,0.09636606352123116,8463.36480835816
431,39.414007352802805,63.66880335785992,0.053803779918586016,4053.716521021835
432,45.604786096557596,59.37519174897401,0.0602736785643677,3525.4133952274315
433,96.23749617239119,105.3359437499752,0.11422927320211652,11095.66104569794
434,104.82295880835379,107.00099208589222,0.12595624650019668,11449.21230736517
435,21.35846903598976,25.148650111276716,0.026936403627862312,632.4546024194184
436,29.477483339013816,36.518778763783345,0.03792768880528506,1333.6212023981534
437,32.70997539617186,37.467658672958734,0.04155522000671713,1403.82544643334
438,43.55383834330957,47.80533747636055,0.05593316723599714,2285.3502912287227
439,39.36111240458523,48.502443559611216,0.04651985060018988,2352.4870312532717
440,38.09379741014493,43.98857263290228,0.04566426344576945,1934.9945222801198
441,48.021698447100775,50.56462486852839,0.05954420159791466,2556.7812880949996
442,74.72353431007669,86.57571930816752,0.09309730453471385,7495.355173726611
443,85.60808929798483,100.02661793898065,0.10705962683630255,10005.324296310804
444,50.222607656255526,59.20433898946351,0.060299703098358304,3505.153755179309
445,61.56670738299676,67.09033288031226,0.07397952214713922,4501.112765991108
446,52.82276498589009,71.59750252040533,0.06496937743021027,5126.202367159448
447,54.65411358531123,69.24533996109045,0.0687368250399435,4794.91710632699
448,61.378151784546766,72.89331220726167,0.07460599575239805,5313.434964545323
449,76.84298246851748,90.323598643016,0.09427791091046715,8158.352471824643
450,80.7267298908102,96.07988425075865,0.10027595002137028,9231.344157639182
451,78.2144979749618,93.29765293395519,0.09524316893272626,8704.452042984758
452,80.75256145000186,93.76172850434243,0.09839983635316397,8791.261732122019
453,79.79274247070646,96.78337666099888,0.09156757296004746,9367.021997904783
454,55.28985562090918,80.80063940953787,0.0593181452062587,6528.743328990165
455,95.48926816603331,122.12830680995962,0.10455154289814926,14915.32332426763
456,88.51368154485051,112.4064871651786,0.0940331222550607,12635.218356815463
457,149.6423216273367,156.27530356202493,0.17851198500211887,24421.97050340304
458,39.555776697055116,48.75851434057692,0.04676867099348919,2377.3927207002453
459,48.24329726046714,54.14453309818882,0.05655217360665377,2931.6304644208653
460,49.887667326716574,54.24675115590487,0.05830565892390769,2942.7100109706657
461,51.921674685697454,57.2773072776673,0.05981989196682704,3280.689928980319
462,59.27472160608742,62.74531466099826,0.0686996436910606,3936.974511907683
463,51.868765049896055,54.53366702371531,0.06071422788863003,2973.920839053455
464,38.45623647107691,42.46143746371453,0.04630644238928539,1802.97367148494
465,40.98820813189861,46.670295383439324,0.04933040539000112,2178.116471177478
466,42.2629560799682,48.50688530670002,0.05135808176625102,2352.9179221573504
467,43.83012656520753,47.92769508380407,0.05396313358902831,2297.063956046097
468,44.52012394723754,47.18484138412485,0.05302212981638299,2226.409256445021
469,50.81502868006802,52.707079294913726,0.060220428410561334,2778.036207800323
470,42.87958077283789,45.5821271306037,0.050905071135329515,2077.7303137505182
471,54.64047196756422,65.74991855298727,0.06225772499700407,4323.05178972446
472,57.57456338937863,73.70336743270482,0.07084446732602614,5432.186370920294
473,61.939242798001565,70.51856263036258,0.07030020740051172,4972.867675452369
474,64.1592447641355,71.6150022821801,0.07261474061933483,5128.708551876662
475,104.92979058537843,121.74073682984637,0.1144386214359481,14820.807003873912
476,69.26212190296897,77.51082415219493,0.0772574099535197,6007.927860752484
477,49.178967804555036,58.234527866671215,0.05706956069431276,3391.2602358541067
478,121.4655588079894,130.91357379683086,0.14459665317785791,17138.36380425828
479,32.50732099088658,43.001658095042046,0.03977760245701375,1849.1425989228949
480,57.43814488826849,67.1761025906313,0.07114313172635421,4512.628759267022
481,39.16151779070695,48.542583654308956,0.047835020283225185,2356.3824278355833
482,50.047533965504854,65.44266795917352,0.05859854467843316,4282.742789614636
483,46.014863358662524,59.18222391898991,0.05411852861623746,3502.5356279974617
484,34.35786347302373,41.62620501058025,0.04099274570456007,1732.740943582856
485,76.30840571549129,84.17258679373879,0.09295247477046313,7085.0243675494885
486,52.53040445503613,60.697924709639736,0.06035463835711511,3684.238064057094
487,55.349173497739834,60.87436368276122,0.0642907627629395,3705.688153781078
488,52.98714737005993,60.29423714604999,0.05953450649421598,3635.3950330241137
489,92.23589676041424,105.14112687726376,0.10164439931672482,11054.656561020876
490,68.85658668733359,81.47187136846236,0.07590686685411911,6637.665824279277
491,42.42374765952612,49.1230752644892,0.0493542072923774,2413.076523440671
492,62.986726620011204,74.70416762335218,0.07566822626035648,5580.712660297899
493,73.34707526680454,80.79313357744613,0.08793251255925368,6527.530433263054
494,42.883737604711364,54.550869419255974,0.04968395390658087,2975.797354396717
495,52.98275857443529,59.97895452261448,0.062358607149689396,3597.4749856258563
496,67.1586006458214,82.74882024518075,0.07425590352650348,6847.367251969236
497,57.18300266084384,70.85498619993612,0.0643728125710191,5020.429069393138
498,51.98087200948886,66.92695311124223,0.061088309731001086,4479.217052754416
499,128.62301195038455,139.23315069528832,0.15691011521737303,19385.870252536864
500,44.52196327524494,54.14524268902766,0.05425836290173769,2931.707305853703
501,48.18341572860675,55.056283689420646,0.0584276065843679,3031.1943736899657
502,44.7028447075132,51.44031817346295,0.05362327933384918,2646.106333787103
503,45.21185665973066,50.3091781117355,0.05227933000661254,2531.0134022783263
504,46.714835721828614,55.16970640739889,0.05258028408349279,3043.6965050785902
505,32.54788117941467,38.90429357166566,0.03738560565497097,1513.5440583103461
506,27.009902109431064,34.39702867401509,0.031662139340285125,1183.1555816010161
507,32.21984160910381,37.74418999105784,0.037421136935437437,1424.6238780810704
508,33.71931406386617,39.11442743922534,0.03966568698414254,1529.938433898424
509,36.74745917060362,40.10532532261786,0.04341040314875664,1608.4371192330134
510,38.31330876464561,40.8515180396584,0.04473328203745474,1668.846526144536
511,34.502587483302136,36.69474877049709,0.04075976300037442,1346.504587329898
512,29.74046429382213,31.522999787393086,0.03638791500273149,993.6995155959845
513,30.832474609102537,32.42199681352895,0.037806238834746944,1051.1858773764814
514,31.825543970127292,35.17357836473701,0.039449383066078966,1237.1806149802956
515,22.403909379981574,29.43405058919764,0.02573846732154476,866.363334087446
516,20.907071731590122,23.829892943611704,0.02514170022386878,567.8637977039948
517,43.949471379810056,49.20064898729945,0.052333261351916974,2420.7038607714508
518,24.672312200160654,29.634484856415824,0.029535878380988614,878.2026927051387
519,40.77733406870849,46.46291575074664,0.05072422873978993,2158.80254006098
520,38.644965939934,43.64552890936552,0.048003873312493464,1904.9321937782609
521,19.818602559787614,21.693188115758026,0.025114251243360478,470.5944106256653
522,23.370480455909632,25.460539238292398,0.02914579385916862,648.2390583046268
523,36.97476063976233,40.11132909328726,0.04506957222091011,1608.9187216299931
524,24.07868854560778,34.58376565883958,0.030728206079656668,1196.0368471455317
525,35.45597507667711,44.961455404376274,0.044924817679534844,2021.5324720797166
526,46.65497698494211,54.64505036228659,0.05565658060781379,2986.081529096838
527,45.790886025958216,59.92450908700736,0.05473153815319338,3590.946789318827
528,46.2957159204745,59.68395958608799,0.05540904098432505,3562.175031873784
529,46.58619260244185,60.09029995861359,0.05582774153039382,3610.844149116157
530,52.91493822737459,67.09301223149527,0.06431577570596278,4501.472290295574
531,53.13076281566556,62.887464398153014,0.06526805999917598,3954.833178428963
532,52.45033542434123,58.44093181600372,0.06544781215398511,3415.3425115227956
533,56.08011342684823,61.020650022991944,0.06998414426620815,3723.519729228467
534,63.97953431186473,78.32987155279956,0.081138105902814,6135.568777478077
535,49.72061099816993,62.54020224364348,0.06323304755805222,3911.276896675829
536,51.180227102774325,64.26494499874015,0.06507085688282518,4129.983155691097
537,50.75897885170189,56.22789363782363,0.06175419978058717,3161.5760229464063
538,75.9201412665717,88.29926730114201,0.08911480986106955,7796.7606059185255
539,77.4267506316686,84.36798357436793,0.09170972623561294,7117.956652404816
540,51.907685444175435,56.94559993030478,0.06259048024560758,3242.8013514223276
541,56.73048474781415,72.01394431193309,0.07122386552253276,5186.0081753622
542,42.31889362288938,57.672691804042955,0.05328106711857592,3326.139379924123
543,43.777025781049375,60.48103695851685,0.055239708649465126,3657.955831577481
544,43.62902990109145,55.93671314020327,0.054477476432869085,3128.9158769293886
545,121.10397752173624,129.61725863361042,0.1393627416366181,16800.633735692252
546,43.01096935386295,49.74132732963806,0.051533505329276696,2474.1996445141986
547,42.280120816580656,48.48077217152813,0.05065294690390817,2350.3852703476164
548,34.52268811158077,49.59844331536654,0.04161556333612173,2460.0055793076276
549,34.90083174066691,49.65636545726853,0.04209659844476217,2465.7546304258112
550,35.67818045625269,50.072959218967156,0.04309449548622013,2507.3012449443477
551,39.972304228258636,53.04090740345269,0.048793107749720004,2813.3378581816423
552,44.94441414650146,60.558499881885766,0.05480077384901675,3667.3319079443586
553,53.15113837585464,65.37589050188197,0.06593994750656922,4274.007058914061
554,47.158825122047766,62.30696616173018,0.059775639677084255,3882.15803227899
555,52.62577162543096,64.05895915620214,0.06753071880586084,4103.550248175974
556,49.693805344264774,61.154217643532355,0.06334409675366942,3739.8383355925243
557,50.849573597708755,62.3490637361425,0.06485513617116177,3887.4057487735595
558,43.203452917985906,53.933084589350315,0.054510975153402697,2908.777613322017
559,37.52764330375318,44.02863487452318,0.04349702605614615,1938.5206889140786
560,49.92044986688649,56.12399674959907,0.05983350744275839,3149.9030111490074
561,41.33819220072165,49.67482830782273,0.05066709936265272,2467.588567411666
562,31.99746069176865,44.44491668825135,0.04041237823151465,1975.3506194256029
563,34.980921146215564,46.458245235686434,0.04407653590213151,2158.368550379181
564,37.97910872535054,46.748054376049765,0.04738491762572332,2185.3805879461056
565,37.86373709338201,48.00461665214613,0.047461026918563846,2304.4432199195057
566,46.031162500725536,54.839154509161744,0.05815958947406134,3007.3328672797147
567,57.7214022724982,63.26039824485781,0.07085549397077509,4001.877986098009
568,45.42222972359093,55.48878336122996,0.0577363257364718,3079.005078909511
569,42.803241168739,57.81342742001516,0.05458001722307746,3342.3923900493605
570,45.57611193543293,58.918074392456994,0.05787315372710327,3471.339490115097
571,46.308002071769124,60.13154246345195,0.05894251133169293,3615.802399033925
572,45.62239126187327,58.59003972269952,0.057961803515889324,3432.792754707508
573,41.80849631409223,53.020196169242965,0.05199342101441536,2811.141201825006
574,47.45919945509637,56.57173753905504,0.05811473599096063,3200.3614881877293
575,42.460783170252576,52.71563193879069,0.05266652082002736,2778.9378507060496
576,34.28157376690082,49.26218491536145,0.04357356784343756,2426.7628626352657
577,38.76096161418703,50.8696216656154,0.04873170088678692,2587.718408402847
578,41.62826506780342,51.23324081990715,0.052041274313048766,2624.8449649106005
579,45.05190110019919,53.36981798923458,0.05645583993414954,2848.337472204027
580,35.723425706424045,42.03974551206185,0.04431081485022881,1767.3402027189243
581,56.48533262898695,74.74442745672613,0.0726014782562859,5586.729435833795
582,58.27578751170669,74.93302680266945,0.07446573676316866,5614.958505809578
583,54.68000489280347,75.29142810444046,0.07060730868965982,5668.799146006126
584,56.36901894820437,76.3178729300686,0.07276054500934086,5824.417728570099
585,62.58530994069435,78.88923181541269,0.08005519225228462,6223.510896425921
586,56.25724141288533,73.05238716414497,0.07126860478502971,5336.651270380133
587,59.90713725593009,73.60242852717779,0.07576576570044738,5417.317485098315
588,67.47096986367264,71.57508010508425,0.08115062339786308,5122.992092049227
589,57.70325999435858,61.96718537263883,0.0698778748849995,3839.932063006984
590,47.61500598772643,57.26491388951341,0.05874478098672564,3279.2703627733854
591,57.88300477209761,63.67042743738835,0.07012267071258624,4053.923330059735
592,58.716261905983984,66.42419831130147,0.07155910927824645,4412.1741212991055
593,59.48780765993657,66.1521710431065,0.07242145771400228,4376.109733716419
594,57.30149941184665,63.123372389467725,0.06618698115441969,3984.5601418194165
595,64.20297869389789,68.32674025200197,0.07441386343704767,4668.543433464546
596,48.546196054552674,52.88338726144902,0.057815560441317915,2796.6526482443887
597,49.04951137226754,55.561893582107935,0.05835299732158493,3087.1240184294866
598,44.741906953045195,54.16518632650161,0.05411277618480004,2933.867409784637
599,48.22428586423799,55.73171138863691,0.058364558981071846,3106.023654306321
600,49.96133026294225,55.136206741386765,0.0600141704688526,3040.0012938289433
601,49.113075561056625,55.022967900917635,0.056618355620842345,3027.5269966254127
602,53.082357466383996,57.951669332171484,0.06082106179573845,3358.395978385345
603,36.46551586085838,41.23931993154572,0.0430690167212288,1700.6815084163845
604,31.921861288869454,39.2541042967733,0.038212134956176834,1540.884704141956
605,41.95788731271476,47.85620039663023,0.0492944649681074,2290.2159164024315
606,40.48100300755306,47.70780652222074,0.04775360799770516,2276.034803161648
607,43.389259657739544,50.72097024235081,0.051993924063919096,2572.6168223254363
608,45.88517234414922,50.823667606101125,0.05233428229729026,2583.045188935453
